Dataset	Frequency
MSV000078646	5
MSV000079329	2
MSV000079598	88
MSV000079697	255
MSV000079706	52
MSV000079707	18
MSV000079709	3
MSV000079710	18
MSV000079712	23
MSV000079714	62
MSV000079717	45
MSV000079718	13
MSV000079719	5
MSV000079720	15
MSV000079773	18
MSV000079813	6
MSV000079819	11
MSV000080015	13
MSV000080142	406
MSV000080167	6
MSV000080176	23
MSV000080177	12
MSV000080181	4
MSV000080188	78
MSV000080299	151
MSV000080335	9
MSV000080469	21
MSV000080507	22
MSV000080533	3
MSV000080559	9
MSV000080562	11
MSV000080627	7
MSV000080628	74
MSV000080629	19
MSV000080630	1
MSV000080905	254
MSV000080961	2
MSV000081065	4
MSV000081067	60
MSV000081068	1
MSV000081151	11
MSV000081343	41
MSV000081351	54
MSV000081354	24
MSV000081492	16
MSV000081544	3
MSV000081949	4
MSV000081952	129
MSV000082083	34
MSV000082084	2
MSV000082085	24
MSV000082086	26
MSV000082261	7
MSV000082312	5
MSV000082331	3
MSV000082380	18
MSV000082433	78
MSV000082480	1
MSV000082582	10
MSV000082608	1
MSV000082633	21
MSV000082647	7
MSV000082662	1
MSV000082813	1
MSV000082869	24
MSV000082952	2
MSV000082953	10
MSV000082972	1
MSV000082973	47
MSV000083077	132
MSV000083098	27
MSV000083134	1
MSV000083264	1
MSV000083274	8
MSV000083300	8
MSV000083306	174
MSV000083320	5
MSV000083365	7
MSV000083372	18
MSV000083383	68
MSV000083387	16
MSV000083396	1
MSV000083475	3
MSV000083482	27
MSV000083521	3
MSV000083522	2
MSV000083523	16
MSV000083541	6
MSV000083559	346
MSV000083651	1
MSV000083664	1
MSV000083678	1
MSV000083705	2
MSV000083729	1
MSV000083772	6
MSV000083835	1
MSV000083888	4
MSV000083889	45
MSV000084016	1
MSV000084112	10
MSV000084116	20
MSV000084118	1
MSV000084119	20
MSV000084143	11
MSV000084158	9
MSV000084278	4
MSV000084314	99
MSV000084556	3
MSV000084628	2
MSV000084674	10
MSV000084738	16
MSV000084744	3
MSV000084753	63
MSV000084783	231
MSV000084873	1
MSV000084955	2
MSV000085000	2
MSV000085024	3
MSV000085025	4
MSV000085107	3
MSV000085129	5
MSV000085352	1
MSV000085404	2
MSV000085417	3
MSV000085443	2
MSV000085444	2
MSV000085467	2
MSV000085480	17
MSV000085554	2
MSV000085555	10
MSV000085778	1
MSV000085779	25
MSV000085786	2
MSV000085843	15
MSV000085844	36
MSV000085852	6
MSV000085864	20
MSV000085891	6
MSV000085944	29
MSV000086206	6
MSV000086208	2
MSV000086209	7
MSV000086221	2
MSV000086236	3
MSV000086270	49
MSV000086330	1
MSV000086415	287
MSV000086666	3
MSV000086676	5
MSV000086821	2
MSV000086884	1
MSV000086989	111
MSV000086993	1
MSV000087005	21
MSV000087087	146
MSV000087359	10
MSV000087364	33
MSV000087368	12
MSV000087449	18
MSV000087523	7
MSV000087612	169
MSV000087702	3
MSV000087747	4
MSV000087854	1
MSV000087904	15
MSV000087948	10
MSV000087951	4
MSV000087995	1
MSV000088008	1
MSV000088021	206
MSV000088040	7
MSV000088087	90
MSV000088137	347
MSV000088164	22
MSV000088187	1
MSV000088226	4
MSV000088332	1
MSV000088335	6
MSV000088546	302
MSV000088570	33
MSV000088594	16
MSV000088640	101
MSV000088645	68
MSV000088646	463
MSV000088690	1
MSV000088691	1
MSV000088823	14
MSV000088842	66
MSV000088843	12
MSV000089061	1
MSV000089313	51
MSV000089459	2
MSV000089558	37
MSV000089638	1
